change,changeOverTime,changePercent,close,fClose,fHigh,fLow,fOpen,fVolume,high,id,key,label,low,marketChangeOverTime,open,subkey,symbol,uClose,uHigh,uLow,uOpen,uVolume,updated,volume
0.0,0.0,0.0,247.54,247.54,252.6492,246.04,248.04,6990135,252.6492,HISTORICAL_PRICES,PYPL,"Apr 1, 21",246.04,0.0,248.04,,PYPL,247.54,252.6492,246.04,248.04,6990135,2021-04-02 00:48:26,6990135
-4.699999999999989,-0.018986830411246623,-0.019,242.84,242.84,245.23,237.27,238.11,7633372,245.23,HISTORICAL_PRICES,PYPL,"Mar 31, 21",237.27,-0.018986830411246623,238.11,,PYPL,242.84,245.23,237.27,238.11,7633372,2021-04-01 00:48:23,7633372
-6.300000000000011,-0.044437262664619864,-0.0259,236.54,236.54,238.36,232.6301,236.88,6241995,238.36,HISTORICAL_PRICES,PYPL,"Mar 30, 21",232.6301,-0.044437262664619864,236.88,,PYPL,236.54,238.36,232.6301,236.88,6241995,2021-03-31 01:16:29,6241995
-0.8700000000000045,-0.04795184616627618,-0.0037,235.67,235.67,243.2,233.61,241.58,7510936,243.2,HISTORICAL_PRICES,PYPL,"Mar 29, 21",233.61,-0.04795184616627618,241.58,,PYPL,235.67,243.2,233.61,241.58,7510936,2021-03-30 01:00:19,7510936
5.360000000000014,-0.026298779995152264,0.0227,241.03,241.03,241.31,232.3,233.6187,8217621,241.31,HISTORICAL_PRICES,PYPL,"Mar 26, 21",232.3,-0.026298779995152264,233.6187,,PYPL,241.03,241.31,232.3,233.6187,8217621,2021-03-27 01:16:29,8217621
-6.789999999999992,-0.05372869031267667,-0.0282,234.24,234.24,235.34,227.52,232.63,8846639,235.34,HISTORICAL_PRICES,PYPL,"Mar 25, 21",227.52,-0.05372869031267667,232.63,,PYPL,234.24,235.34,227.52,232.63,8846639,2021-03-26 00:48:25,8846639
0.030000000000001137,-0.053607497778136795,0.0001,234.27,234.27,244.97,233.76,244.4904,6097320,244.97,HISTORICAL_PRICES,PYPL,"Mar 24, 21",233.76,-0.053607497778136795,244.4904,,PYPL,234.27,244.97,233.76,244.4904,6097320,2021-03-25 00:48:17,6097320
9.5,-0.01522986184051055,0.0406,243.77,243.77,246.84,242.25,245.55,5093181,246.84,HISTORICAL_PRICES,PYPL,"Mar 23, 21",242.25,-0.01522986184051055,245.55,,PYPL,243.77,246.84,242.25,245.55,5093181,2021-03-24 01:00:31,5093181
0.6149999999999807,-0.012745414882443247,0.0025,244.385,244.385,246.95,240.85,242.03,5790225,246.95,HISTORICAL_PRICES,PYPL,"Mar 22, 21",240.85,-0.012745414882443247,242.03,,PYPL,244.385,246.95,240.85,242.03,5790225,2021-03-23 00:48:26,5790225
-3.1049999999999898,-0.025288842207319993,-0.0127,241.28,241.28,243.15,237.13,239.63,10555120,243.15,HISTORICAL_PRICES,PYPL,"Mar 19, 21",237.13,-0.025288842207319993,239.63,,PYPL,241.28,243.15,237.13,239.63,10555120,2021-03-20 01:16:24,10555120
-2.8700000000000045,-0.03688292801163447,-0.0119,238.41,238.41,247.27,237.8,246.46,9331202,247.27,HISTORICAL_PRICES,PYPL,"Mar 18, 21",237.8,-0.03688292801163447,246.46,,PYPL,238.41,247.27,237.8,246.46,9331202,2021-03-19 01:01:37,9331202
13.060000000000002,0.015876222024723306,0.0548,251.47,251.47,254.4611,242.9,245.84,6340146,254.4611,HISTORICAL_PRICES,PYPL,"Mar 17, 21",242.9,0.015876222024723306,245.84,,PYPL,251.47,254.4611,242.9,245.84,6340146,2021-03-18 02:03:06,6340146
-2.1599999999999966,0.00715035953785251,-0.0086,249.31,249.31,254.78,247.55,253.42,7370425,254.78,HISTORICAL_PRICES,PYPL,"Mar 16, 21",247.55,0.00715035953785251,253.42,,PYPL,249.31,254.78,247.55,253.42,7370425,2021-03-17 01:16:30,7370425
0.6699999999999875,0.009856992809242942,0.0027,249.98,249.98,252.0,246.79,251.4182,7065138,252.0,HISTORICAL_PRICES,PYPL,"Mar 15, 21",246.79,0.009856992809242942,251.4182,,PYPL,249.98,252.0,246.79,251.4182,7065138,2021-03-16 01:48:23,7065138
0.37000000000000455,0.01135170073523472,0.0015,250.35,250.35,251.548,244.3026,249.49,7609684,251.548,HISTORICAL_PRICES,PYPL,"Mar 12, 21",244.3026,0.01135170073523472,249.49,,PYPL,250.35,251.548,244.3026,249.49,7609684,2021-03-13 02:16:26,7609684
3.480000000000018,0.025410034741859985,0.0139,253.83,253.83,254.92,246.53,247.12,9234249,254.92,HISTORICAL_PRICES,PYPL,"Mar 11, 21",246.53,0.025410034741859985,247.12,,PYPL,253.83,254.92,246.53,247.12,9234249,2021-03-12 02:00:27,9234249
-11.76000000000002,-0.022097438797770052,-0.0463,242.07,242.07,249.96,241.27,249.31,9507992,249.96,HISTORICAL_PRICES,PYPL,"Mar 10, 21",241.27,-0.022097438797770052,249.31,,PYPL,242.07,249.96,241.27,249.31,9507992,2021-03-11 01:48:23,9507992
-0.3100000000000023,-0.023349761654682076,-0.0013,241.76,241.76,244.44,236.04,240.98,12071203,244.44,HISTORICAL_PRICES,PYPL,"Mar 9, 21",236.04,-0.023349761654682076,240.98,,PYPL,241.76,244.44,236.04,240.98,12071203,2021-03-10 01:48:28,12071203
-15.669999999999987,-0.08665266219600869,-0.0648,226.09,226.09,241.33,225.65,239.0,13340269,241.33,HISTORICAL_PRICES,PYPL,"Mar 8, 21",225.65,-0.08665266219600869,239.0,,PYPL,226.09,241.33,225.65,239.0,13340269,2021-03-09 02:16:27,13340269
12.960000000000008,-0.034297487274783794,0.0573,239.05,239.05,243.748,223.09,243.12,16830228,243.748,HISTORICAL_PRICES,PYPL,"Mar 5, 21",223.09,-0.034297487274783794,243.12,,PYPL,239.05,243.748,223.09,243.12,16830228,2021-03-06 02:16:26,16830228
0.01999999999998181,-0.03421669225175729,0.0001,239.07,239.07,254.8,232.27,251.76,18878783,254.8,HISTORICAL_PRICES,PYPL,"Mar 4, 21",232.27,-0.03421669225175729,251.76,,PYPL,239.07,254.8,232.27,251.76,18878783,2021-03-05 02:00:41,18878783
15.990000000000009,0.03037892865799471,0.0669,255.06,255.06,267.6599,253.25,265.02,10841763,267.6599,HISTORICAL_PRICES,PYPL,"Mar 3, 21",253.25,0.03037892865799471,265.02,,PYPL,255.06,267.6599,253.25,265.02,10841763,2021-03-04 02:02:39,10841763
14.129999999999995,0.08746061242627456,0.0554,269.19,269.19,277.5,268.91,275.96,8484874,277.5,HISTORICAL_PRICES,PYPL,"Mar 2, 21",268.91,0.08746061242627456,275.96,,PYPL,269.19,277.5,268.91,275.96,8484874,2021-03-03 02:00:26,8484874
4.439999999999998,0.10539710753817566,0.0165,273.63,273.63,274.54,265.72,268.895,10558514,274.54,HISTORICAL_PRICES,PYPL,"Mar 1, 21",265.72,0.10539710753817566,268.895,,PYPL,273.63,274.54,265.72,268.895,10558514,2021-03-02 02:16:25,10558514
-13.779999999999973,0.04972933667286108,-0.0504,259.85,259.85,261.86,253.1142,257.45,11915229,261.86,HISTORICAL_PRICES,PYPL,"Feb 26, 21",253.1142,0.04972933667286108,257.45,,PYPL,259.85,261.86,253.1142,257.45,11915229,2021-02-27 02:16:30,11915229
-5.910000000000025,0.025854407368506124,-0.0227,253.94,253.94,266.0,251.42,262.76,13403264,266.0,HISTORICAL_PRICES,PYPL,"Feb 25, 21",251.42,0.025854407368506124,262.76,,PYPL,253.94,266.0,251.42,262.76,13403264,2021-02-26 02:32:23,13403264
12.129999999999995,0.07485658883412782,0.0478,266.07,266.07,268.6662,259.1001,266.105,10839984,268.6662,HISTORICAL_PRICES,PYPL,"Feb 24, 21",259.1001,0.07485658883412782,266.105,,PYPL,266.07,268.6662,259.1001,266.105,10839984,2021-02-25 02:00:27,10839984
-1.0699999999999932,0.07053405510220574,-0.004,265.0,265.0,267.25,252.56,259.69,20440281,267.25,HISTORICAL_PRICES,PYPL,"Feb 23, 21",252.56,0.07053405510220574,259.69,,PYPL,265.0,267.25,252.56,259.69,20440281,2021-02-24 02:00:24,20440281
8.850000000000023,0.10628585279146817,0.0334,273.85,273.85,285.0,273.29,281.42,13132453,285.0,HISTORICAL_PRICES,PYPL,"Feb 22, 21",273.29,0.10628585279146817,281.42,,PYPL,273.85,285.0,273.29,281.42,13132453,2021-02-23 05:00:28,13132453
13.069999999999993,0.1590854003393392,0.0477,286.92,286.92,293.94,285.46,292.12,9413810,293.94,HISTORICAL_PRICES,PYPL,"Feb 19, 21",285.46,0.1590854003393392,292.12,,PYPL,286.92,293.94,285.46,292.12,9413810,2021-02-20 02:16:23,9413810
3.8899999999999864,0.17480003231800925,0.0136,290.81,290.81,292.97,285.03,291.13,9715481,292.97,HISTORICAL_PRICES,PYPL,"Feb 18, 21",285.03,0.17480003231800925,291.13,,PYPL,290.81,292.97,285.03,291.13,9715481,2021-02-19 02:02:48,9715481
6.389999999999986,0.200614042175002,0.022,297.2,297.2,301.5,290.56,297.63,9879846,301.5,HISTORICAL_PRICES,PYPL,"Feb 17, 21",290.56,0.200614042175002,297.63,,PYPL,297.2,301.5,290.56,297.63,9879846,2021-02-18 02:48:21,9879846
7.590000000000032,0.23127575341358986,0.0255,304.79,304.79,309.14,298.18,306.4,13597698,309.14,HISTORICAL_PRICES,PYPL,"Feb 16, 21",298.18,0.23127575341358986,306.4,,PYPL,304.79,309.14,298.18,306.4,13597698,2021-02-17 02:00:23,13597698
-6.420000000000016,0.2053405510220571,-0.0211,298.37,298.37,299.34,289.32,292.64,11882184,299.34,HISTORICAL_PRICES,PYPL,"Feb 12, 21",289.32,0.2053405510220571,292.64,,PYPL,298.37,299.34,289.32,292.64,11882184,2021-02-13 02:16:28,11882184
-13.340000000000032,0.15145027066332706,-0.0447,285.03,285.03,302.1,281.6,287.33,21371109,302.1,HISTORICAL_PRICES,PYPL,"Feb 11, 21",281.6,0.15145027066332706,287.33,,PYPL,285.03,302.1,281.6,287.33,21371109,2021-02-12 01:48:24,21371109
-1.849999999999966,0.14397673103336842,-0.0065,283.18,283.18,286.08,278.401,285.1,9364487,286.08,HISTORICAL_PRICES,PYPL,"Feb 10, 21",278.401,0.14397673103336842,285.1,,PYPL,283.18,286.08,278.401,285.1,9364487,2021-02-11 03:48:24,9364487
1.0199999999999818,0.148097277207724,0.0036,284.2,284.2,286.89,276.51,280.38,8696995,286.89,HISTORICAL_PRICES,PYPL,"Feb 9, 21",276.51,0.148097277207724,280.38,,PYPL,284.2,286.89,276.51,280.38,8696995,2021-02-10 03:02:35,8696995
-2.0299999999999727,0.13989658237052607,-0.0071,282.17,282.17,282.6989,274.6235,276.88,10084303,282.6989,HISTORICAL_PRICES,PYPL,"Feb 8, 21",274.6235,0.13989658237052607,276.88,,PYPL,282.17,282.6989,274.6235,276.88,10084303,2021-02-09 01:48:21,10084303
-12.730000000000018,0.08847055021410684,-0.0451,269.44,269.44,270.0,264.71,268.61,7978598,270.0,HISTORICAL_PRICES,PYPL,"Feb 5, 21",264.71,0.08847055021410684,268.61,,PYPL,269.44,270.0,264.71,268.61,7978598,2021-02-06 02:16:23,7978598
