change,changeOverTime,changePercent,close,fClose,fHigh,fLow,fOpen,fVolume,high,id,key,label,low,marketChangeOverTime,open,subkey,symbol,uClose,uHigh,uLow,uOpen,uVolume,updated,volume
0.0,0.0,0.0,242.35,242.35,242.84,238.0501,238.47,30337982,242.84,HISTORICAL_PRICES,MSFT,"Apr 1, 21",238.0501,0.0,238.47,,MSFT,242.35,242.84,238.0501,238.47,30337982,2021-04-02 00:48:16,30337982
-6.579999999999984,-0.027150814937074413,-0.0272,235.77,235.77,239.1,232.39,232.91,43623471,239.1,HISTORICAL_PRICES,MSFT,"Mar 31, 21",232.39,-0.027150814937074413,232.91,,MSFT,235.77,239.1,232.39,232.91,43623471,2021-04-01 00:48:13,43623471
-3.920000000000016,-0.043325768516608215,-0.0166,231.85,231.85,233.85,231.1,233.525,24792012,233.85,HISTORICAL_PRICES,MSFT,"Mar 30, 21",231.1,-0.043325768516608215,233.525,,MSFT,231.85,233.85,231.1,233.525,24792012,2021-03-31 01:16:26,24792012
3.390000000000015,-0.02933773468124607,0.0146,235.24,235.24,236.8,231.88,236.59,25227455,236.8,HISTORICAL_PRICES,MSFT,"Mar 29, 21",231.88,-0.02933773468124607,236.59,,MSFT,235.24,236.8,231.88,236.59,25227455,2021-03-30 01:00:21,25227455
1.2399999999999807,-0.024221167732618135,0.0053,236.48,236.48,236.71,231.55,231.55,25479853,236.71,HISTORICAL_PRICES,MSFT,"Mar 26, 21",231.55,-0.024221167732618135,231.55,,MSFT,236.48,236.71,231.55,231.55,25479853,2021-03-27 01:16:17,25479853
-4.139999999999986,-0.041303899319166455,-0.0175,232.34,232.34,236.94,231.57,235.3,34061853,236.94,HISTORICAL_PRICES,MSFT,"Mar 25, 21",231.57,-0.041303899319166455,235.3,,MSFT,232.34,236.94,231.57,235.3,34061853,2021-03-26 00:48:19,34061853
3.1200000000000045,-0.028429956674231427,0.0134,235.46,235.46,238.0,235.32,237.845,25620127,238.0,HISTORICAL_PRICES,MSFT,"Mar 24, 21",235.32,-0.028429956674231427,237.845,,MSFT,235.46,238.0,235.32,237.845,25620127,2021-03-25 00:48:20,25620127
2.1200000000000045,-0.019682277697544798,0.009,237.58,237.58,241.05,237.07,237.485,31638376,241.05,HISTORICAL_PRICES,MSFT,"Mar 23, 21",237.07,-0.019682277697544798,237.485,,MSFT,237.58,241.05,237.07,237.485,31638376,2021-03-24 01:00:29,31638376
-1.5900000000000034,-0.02624303693005977,-0.0067,235.99,235.99,236.9,230.14,230.27,30127005,236.9,HISTORICAL_PRICES,MSFT,"Mar 22, 21",230.14,-0.02624303693005977,230.27,,MSFT,235.99,236.9,230.14,230.27,30127005,2021-03-23 00:48:18,30127005
-5.640000000000015,-0.04951516401898082,-0.0239,230.35,230.35,232.474,229.3496,231.02,46430730,232.474,HISTORICAL_PRICES,MSFT,"Mar 19, 21",229.3496,-0.04951516401898082,231.02,,MSFT,230.35,232.474,229.3496,231.02,46430730,2021-03-20 01:16:15,46430730
0.37000000000000455,-0.04798844646172889,0.0016,230.72,230.72,234.19,230.33,232.56,34852251,234.19,HISTORICAL_PRICES,MSFT,"Mar 18, 21",230.33,-0.04798844646172889,232.56,,MSFT,230.72,234.19,230.33,232.56,34852251,2021-03-19 01:01:20,34852251
6.319999999999993,-0.02191046007839902,0.0274,237.04,237.04,238.55,233.23,236.15,29562100,238.55,HISTORICAL_PRICES,MSFT,"Mar 17, 21",233.23,-0.02191046007839902,236.15,,MSFT,237.04,238.55,233.23,236.15,29562100,2021-03-18 02:02:59,29562100
0.6700000000000159,-0.019145863420672524,0.0028,237.71,237.71,240.055,235.94,236.28,28092196,240.055,HISTORICAL_PRICES,MSFT,"Mar 16, 21",235.94,-0.019145863420672524,236.28,,MSFT,237.71,240.055,235.94,236.28,28092196,2021-03-17 01:16:17,28092196
-2.9000000000000057,-0.03111202805859291,-0.0122,234.81,234.81,235.185,231.81,234.96,26042669,235.185,HISTORICAL_PRICES,MSFT,"Mar 15, 21",231.81,-0.03111202805859291,234.96,,MSFT,234.81,235.185,231.81,234.96,26042669,2021-03-16 01:48:21,26042669
0.9399999999999977,-0.027233340210439425,0.004,235.75,235.75,235.82,233.23,234.01,22653662,235.82,HISTORICAL_PRICES,MSFT,"Mar 12, 21",233.23,-0.027233340210439425,234.01,,MSFT,235.75,235.82,233.23,234.01,22653662,2021-03-13 02:16:18,22653662
1.3799999999999955,-0.02153909634825665,0.0059,237.13,237.13,239.17,234.31,234.96,29907586,239.17,HISTORICAL_PRICES,MSFT,"Mar 11, 21",234.31,-0.02153909634825665,234.96,,MSFT,237.13,239.17,234.31,234.96,29907586,2021-03-12 02:00:25,29907586
-4.710000000000008,-0.040973798225706654,-0.0199,232.42,232.42,237.0,232.04,237.0,29746812,237.0,HISTORICAL_PRICES,MSFT,"Mar 10, 21",232.04,-0.040973798225706654,237.0,,MSFT,232.42,237.0,232.04,237.0,29746812,2021-03-11 01:48:18,29746812
1.3600000000000136,-0.03536207963688877,0.0059,233.78,233.78,235.3839,231.67,232.88,33080531,235.3839,HISTORICAL_PRICES,MSFT,"Mar 9, 21",231.67,-0.03536207963688877,232.88,,MSFT,233.78,235.3839,231.67,232.88,33080531,2021-03-10 01:48:21,33080531
-6.390000000000015,-0.06172890447699612,-0.0273,227.39,227.39,233.365,227.13,231.37,35267440,233.365,HISTORICAL_PRICES,MSFT,"Mar 8, 21",227.13,-0.06172890447699612,231.37,,MSFT,227.39,233.365,227.13,231.37,35267440,2021-03-09 02:16:23,35267440
4.210000000000008,-0.04435733443367031,0.0185,231.6,231.6,233.27,226.46,229.5165,41872770,233.27,HISTORICAL_PRICES,MSFT,"Mar 5, 21",226.46,-0.04435733443367031,229.5165,,MSFT,231.6,233.27,226.46,229.5165,41872770,2021-03-06 02:16:17,41872770
-4.8700000000000045,-0.06445223849804005,-0.021,226.73,226.73,232.49,224.26,226.735,44727785,232.49,HISTORICAL_PRICES,MSFT,"Mar 4, 21",224.26,-0.06445223849804005,226.735,,MSFT,226.73,232.49,224.26,226.735,44727785,2021-03-05 02:00:29,44727785
0.8300000000000125,-0.06102743965339382,0.0037,227.56,227.56,233.5799,227.26,232.155,34029526,233.5799,HISTORICAL_PRICES,MSFT,"Mar 3, 21",227.26,-0.06102743965339382,232.155,,MSFT,227.56,233.5799,227.26,232.155,34029526,2021-03-04 02:00:26,34029526
6.310000000000002,-0.0349907159067464,0.0277,233.87,233.87,237.3,233.45,237.01,22812459,237.3,HISTORICAL_PRICES,MSFT,"Mar 2, 21",233.45,-0.0349907159067464,237.01,,MSFT,233.87,237.3,233.45,237.01,22812459,2021-03-03 02:00:15,22812459
3.069999999999993,-0.022323086445223836,0.0131,236.94,236.94,237.47,233.15,235.9,25332837,237.47,HISTORICAL_PRICES,MSFT,"Mar 1, 21",233.15,-0.022323086445223836,235.9,,MSFT,236.94,237.47,233.15,235.9,25332837,2021-03-02 02:16:17,25332837
-4.560000000000002,-0.04113884877243656,-0.0192,232.38,232.38,235.37,229.54,231.525,37819227,235.37,HISTORICAL_PRICES,MSFT,"Feb 26, 21",229.54,-0.04113884877243656,231.525,,MSFT,232.38,235.37,229.54,231.525,37819227,2021-02-27 02:16:22,37819227
-3.3899999999999864,-0.05512688260779858,-0.0146,228.99,228.99,234.5852,227.88,232.08,39542235,234.5852,HISTORICAL_PRICES,MSFT,"Feb 25, 21",227.88,-0.05512688260779858,232.08,,MSFT,228.99,234.5852,227.88,232.08,39542235,2021-02-26 02:32:16,39542235
5.560000000000002,-0.032184856612337456,0.0243,234.55,234.55,235.2,229.0,230.01,26339746,235.2,HISTORICAL_PRICES,MSFT,"Feb 24, 21",229.0,-0.032184856612337456,230.01,,MSFT,234.55,235.2,229.0,230.01,26339746,2021-02-25 02:00:16,26339746
-1.2800000000000011,-0.037466474107695415,-0.0055,233.27,233.27,234.83,228.73,230.325,30228704,234.83,HISTORICAL_PRICES,MSFT,"Feb 23, 21",228.73,-0.037466474107695415,230.325,,MSFT,233.27,234.83,228.73,230.325,30228704,2021-02-24 02:00:22,30228704
1.2399999999999807,-0.03234990715906748,0.0053,234.51,234.51,237.93,232.4,237.42,36446936,237.93,HISTORICAL_PRICES,MSFT,"Feb 22, 21",232.4,-0.03234990715906748,237.42,,MSFT,234.51,237.93,232.4,237.42,36446936,2021-02-23 05:00:16,36446936
6.460000000000008,-0.005694243862182775,0.0275,240.97,240.97,243.86,240.18,243.75,25262600,243.86,HISTORICAL_PRICES,MSFT,"Feb 19, 21",240.18,-0.005694243862182775,243.75,,MSFT,240.97,243.86,240.18,243.75,25262600,2021-02-20 02:16:25,25262600
2.819999999999993,0.005941819682277688,0.0117,243.79,243.79,243.93,240.86,241.8,16925563,243.93,HISTORICAL_PRICES,MSFT,"Feb 18, 21",240.86,0.005941819682277688,241.8,,MSFT,243.79,243.93,240.86,241.8,16925563,2021-02-19 02:16:08,16925563
0.4099999999999966,0.007633587786259519,0.0017,244.2,244.2,244.31,240.94,241.32,21673109,244.31,HISTORICAL_PRICES,MSFT,"Feb 17, 21",240.94,0.007633587786259519,241.32,,MSFT,244.2,244.31,240.94,241.32,21673109,2021-02-18 04:16:24,21673109
-0.5,0.005570455952135318,-0.002,243.7,243.14,245.5644,242.3618,244.4669,26728487,246.13,HISTORICAL_PRICES,MSFT,"Feb 16, 21",242.92,0.005570455952135318,245.03,,MSFT,243.7,246.13,242.92,245.03,26728487,2021-02-17 02:16:45,26728487
1.2900000000000205,0.01089333608417584,0.0053,244.99,244.427,244.7363,242.1722,243.3727,16561079,245.3,HISTORICAL_PRICES,MSFT,"Feb 12, 21",242.73,0.01089333608417584,243.9332,,MSFT,244.99,245.3,242.73,243.9332,16561079,2021-02-17 04:18:03,16561079
-0.5,0.00883020425005164,-0.002,244.49,243.9282,244.5867,241.5936,244.2175,15751059,245.15,HISTORICAL_PRICES,MSFT,"Feb 11, 21",242.15,0.00883020425005164,244.78,,MSFT,244.49,245.15,242.15,244.78,15751059,2021-02-17 04:17:44,15751059
-1.670000000000016,0.0019393439240767438,-0.0068,242.82,242.262,245.3549,240.3365,244.437,22186706,245.92,HISTORICAL_PRICES,MSFT,"Feb 10, 21",240.89,0.0019393439240767438,245.0,,MSFT,242.82,245.92,240.89,245.0,22186706,2021-02-17 04:18:44,22186706
0.950000000000017,0.005859294408912795,0.0039,243.77,243.2098,244.1976,240.8253,241.3142,23564953,244.76,HISTORICAL_PRICES,MSFT,"Feb 9, 21",241.38,0.005859294408912795,241.87,,MSFT,243.77,244.76,241.38,241.87,23564953,2021-02-17 04:17:48,23564953
-1.3000000000000114,0.0004951516401898269,-0.0053,242.47,241.9128,243.12,240.2566,242.5913,22211929,243.68,HISTORICAL_PRICES,MSFT,"Feb 8, 21",240.81,0.0004951516401898269,243.15,,MSFT,242.47,243.68,240.81,243.15,22211929,2021-02-17 04:17:14,22211929
-0.27000000000001023,-0.0006189395502372837,-0.0011,242.2,241.6434,242.721,239.8675,241.6734,18054752,243.28,HISTORICAL_PRICES,MSFT,"Feb 5, 21",240.42,-0.0006189395502372837,242.23,,MSFT,242.2,243.28,240.42,242.23,18054752,2021-02-17 04:18:10,18054752
